

Iteracja: 1
226.683;195.608;178.33;170.265;167.034;165.892;165.527;165.419;165.389;165.381;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.381;165.389;165.419;165.527;165.892;167.034;170.265;178.33;195.608;226.683;
195.608;163.537;145.699;137.37;134.031;132.85;132.473;132.361;132.33;132.322;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.322;132.33;132.361;132.473;132.85;134.031;137.37;145.699;163.537;195.608;
178.33;145.699;127.537;119.048;115.641;114.436;114.05;113.936;113.904;113.896;113.894;113.893;113.893;113.893;113.893;113.893;113.893;113.893;113.893;113.893;113.894;113.896;113.904;113.936;114.05;114.436;115.641;119.048;127.537;145.699;178.33;
170.265;137.37;119.048;110.476;107.033;105.813;105.422;105.306;105.274;105.265;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.265;105.274;105.306;105.422;105.813;107.033;110.476;119.048;137.37;170.265;
167.034;134.031;115.641;107.033;103.571;102.344;101.95;101.834;101.801;101.793;101.791;101.79;101.79;101.79;101.79;101.79;101.79;101.79;101.79;101.79;101.791;101.793;101.801;101.834;101.95;102.344;103.571;107.033;115.641;134.031;167.034;
165.892;132.85;114.436;105.813;102.344;101.114;100.719;100.601;100.569;100.56;100.558;100.558;100.558;100.557;100.557;100.557;100.557;100.557;100.558;100.558;100.558;100.56;100.569;100.601;100.719;101.114;102.344;105.813;114.436;132.85;165.892;
165.527;132.473;114.05;105.422;101.95;100.719;100.323;100.206;100.173;100.164;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.164;100.173;100.206;100.323;100.719;101.95;105.422;114.05;132.473;165.527;
165.419;132.361;113.936;105.306;101.834;100.601;100.206;100.088;100.056;100.047;100.045;100.044;100.044;100.044;100.044;100.044;100.044;100.044;100.044;100.044;100.045;100.047;100.056;100.088;100.206;100.601;101.834;105.306;113.936;132.361;165.419;
165.389;132.33;113.904;105.274;101.801;100.569;100.173;100.056;100.023;100.014;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.014;100.023;100.056;100.173;100.569;101.801;105.274;113.904;132.33;165.389;
165.381;132.322;113.896;105.265;101.793;100.56;100.164;100.047;100.014;100.006;100.004;100.003;100.003;100.003;100.003;100.003;100.003;100.003;100.003;100.003;100.004;100.006;100.014;100.047;100.164;100.56;101.793;105.265;113.896;132.322;165.381;
165.379;132.32;113.894;105.263;101.791;100.558;100.162;100.045;100.012;100.004;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.004;100.012;100.045;100.162;100.558;101.791;105.263;113.894;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.558;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.558;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.558;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.558;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.557;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.557;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.557;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.557;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.557;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.557;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.557;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.557;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.557;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.557;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.558;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.558;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.893;105.263;101.79;100.558;100.162;100.044;100.012;100.003;100.001;100;100;100;100;100;100;100;100;100;100.001;100.003;100.012;100.044;100.162;100.558;101.79;105.263;113.893;132.32;165.379;
165.379;132.32;113.894;105.263;101.791;100.558;100.162;100.045;100.012;100.004;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.004;100.012;100.045;100.162;100.558;101.791;105.263;113.894;132.32;165.379;
165.381;132.322;113.896;105.265;101.793;100.56;100.164;100.047;100.014;100.006;100.004;100.003;100.003;100.003;100.003;100.003;100.003;100.003;100.003;100.003;100.004;100.006;100.014;100.047;100.164;100.56;101.793;105.265;113.896;132.322;165.381;
165.389;132.33;113.904;105.274;101.801;100.569;100.173;100.056;100.023;100.014;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.012;100.014;100.023;100.056;100.173;100.569;101.801;105.274;113.904;132.33;165.389;
165.419;132.361;113.936;105.306;101.834;100.601;100.206;100.088;100.056;100.047;100.045;100.044;100.044;100.044;100.044;100.044;100.044;100.044;100.044;100.044;100.045;100.047;100.056;100.088;100.206;100.601;101.834;105.306;113.936;132.361;165.419;
165.527;132.473;114.05;105.422;101.95;100.719;100.323;100.206;100.173;100.164;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.162;100.164;100.173;100.206;100.323;100.719;101.95;105.422;114.05;132.473;165.527;
165.892;132.85;114.436;105.813;102.344;101.114;100.719;100.601;100.569;100.56;100.558;100.558;100.558;100.557;100.557;100.557;100.557;100.557;100.558;100.558;100.558;100.56;100.569;100.601;100.719;101.114;102.344;105.813;114.436;132.85;165.892;
167.034;134.031;115.641;107.033;103.571;102.344;101.95;101.834;101.801;101.793;101.791;101.79;101.79;101.79;101.79;101.79;101.79;101.79;101.79;101.79;101.791;101.793;101.801;101.834;101.95;102.344;103.571;107.033;115.641;134.031;167.034;
170.265;137.37;119.048;110.476;107.033;105.813;105.422;105.306;105.274;105.265;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.263;105.265;105.274;105.306;105.422;105.813;107.033;110.476;119.048;137.37;170.265;
178.33;145.699;127.537;119.048;115.641;114.436;114.05;113.936;113.904;113.896;113.894;113.893;113.893;113.893;113.893;113.893;113.893;113.893;113.893;113.893;113.894;113.896;113.904;113.936;114.05;114.436;115.641;119.048;127.537;145.699;178.33;
195.608;163.537;145.699;137.37;134.031;132.85;132.473;132.361;132.33;132.322;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.32;132.322;132.33;132.361;132.473;132.85;134.031;137.37;145.699;163.537;195.608;
226.683;195.608;178.33;170.265;167.034;165.892;165.527;165.419;165.389;165.381;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.379;165.381;165.389;165.419;165.527;165.892;167.034;170.265;178.33;195.608;226.683;


Iteracja: 6
238.607;207.155;188.362;178.695;174.364;172.644;172.026;171.823;171.76;171.742;171.737;171.736;171.735;171.735;171.735;171.735;171.735;171.735;171.735;171.736;171.737;171.742;171.76;171.823;172.026;172.644;174.364;178.695;188.362;207.155;238.607;
207.155;174.672;155.258;145.269;140.792;139.013;138.375;138.164;138.1;138.081;138.076;138.074;138.074;138.074;138.074;138.074;138.074;138.074;138.074;138.074;138.076;138.081;138.1;138.164;138.375;139.013;140.792;145.269;155.258;174.672;207.155;
188.362;155.258;135.463;125.272;120.7;118.882;118.229;118.013;117.947;117.928;117.923;117.921;117.921;117.921;117.921;117.921;117.921;117.921;117.921;117.921;117.923;117.928;117.947;118.013;118.229;118.882;120.7;125.272;135.463;155.258;188.362;
178.695;145.269;125.272;114.968;110.342;108.501;107.839;107.62;107.553;107.534;107.528;107.527;107.526;107.526;107.526;107.526;107.526;107.526;107.526;107.527;107.528;107.534;107.553;107.62;107.839;108.501;110.342;114.968;125.272;145.269;178.695;
174.364;140.792;120.7;110.342;105.689;103.835;103.169;102.948;102.88;102.86;102.855;102.853;102.853;102.853;102.853;102.853;102.853;102.853;102.853;102.853;102.855;102.86;102.88;102.948;103.169;103.835;105.689;110.342;120.7;140.792;174.364;
172.644;139.013;118.882;108.501;103.835;101.976;101.307;101.085;101.017;100.997;100.991;100.99;100.99;100.99;100.99;100.99;100.99;100.99;100.99;100.99;100.991;100.997;101.017;101.085;101.307;101.976;103.835;108.501;118.882;139.013;172.644;
172.026;138.375;118.229;107.839;103.169;101.307;100.636;100.414;100.346;100.326;100.32;100.319;100.318;100.318;100.318;100.318;100.318;100.318;100.318;100.319;100.32;100.326;100.346;100.414;100.636;101.307;103.169;107.839;118.229;138.375;172.026;
171.823;138.164;118.013;107.62;102.948;101.085;100.414;100.192;100.123;100.104;100.098;100.097;100.096;100.096;100.096;100.096;100.096;100.096;100.096;100.097;100.098;100.104;100.123;100.192;100.414;101.085;102.948;107.62;118.013;138.164;171.823;
171.76;138.1;117.947;107.553;102.88;101.017;100.346;100.123;100.055;100.035;100.029;100.028;100.028;100.027;100.027;100.027;100.027;100.027;100.028;100.028;100.029;100.035;100.055;100.123;100.346;101.017;102.88;107.553;117.947;138.1;171.76;
171.742;138.081;117.928;107.534;102.86;100.997;100.326;100.104;100.035;100.015;100.009;100.008;100.008;100.008;100.008;100.008;100.008;100.008;100.008;100.008;100.009;100.015;100.035;100.104;100.326;100.997;102.86;107.534;117.928;138.081;171.742;
171.737;138.076;117.923;107.528;102.855;100.991;100.32;100.098;100.029;100.009;100.004;100.002;100.002;100.002;100.002;100.002;100.002;100.002;100.002;100.002;100.004;100.009;100.029;100.098;100.32;100.991;102.855;107.528;117.923;138.076;171.737;
171.736;138.074;117.921;107.527;102.853;100.99;100.319;100.097;100.028;100.008;100.002;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.002;100.008;100.028;100.097;100.319;100.99;102.853;107.527;117.921;138.074;171.736;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.028;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.028;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.027;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.027;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.027;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.027;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.027;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.027;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.027;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.027;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.027;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.027;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.735;138.074;117.921;107.526;102.853;100.99;100.318;100.096;100.028;100.008;100.002;100.001;100;100;100;100;100;100;100;100.001;100.002;100.008;100.028;100.096;100.318;100.99;102.853;107.526;117.921;138.074;171.735;
171.736;138.074;117.921;107.527;102.853;100.99;100.319;100.097;100.028;100.008;100.002;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.001;100.002;100.008;100.028;100.097;100.319;100.99;102.853;107.527;117.921;138.074;171.736;
171.737;138.076;117.923;107.528;102.855;100.991;100.32;100.098;100.029;100.009;100.004;100.002;100.002;100.002;100.002;100.002;100.002;100.002;100.002;100.002;100.004;100.009;100.029;100.098;100.32;100.991;102.855;107.528;117.923;138.076;171.737;
171.742;138.081;117.928;107.534;102.86;100.997;100.326;100.104;100.035;100.015;100.009;100.008;100.008;100.008;100.008;100.008;100.008;100.008;100.008;100.008;100.009;100.015;100.035;100.104;100.326;100.997;102.86;107.534;117.928;138.081;171.742;
171.76;138.1;117.947;107.553;102.88;101.017;100.346;100.123;100.055;100.035;100.029;100.028;100.028;100.027;100.027;100.027;100.027;100.027;100.028;100.028;100.029;100.035;100.055;100.123;100.346;101.017;102.88;107.553;117.947;138.1;171.76;
171.823;138.164;118.013;107.62;102.948;101.085;100.414;100.192;100.123;100.104;100.098;100.097;100.096;100.096;100.096;100.096;100.096;100.096;100.096;100.097;100.098;100.104;100.123;100.192;100.414;101.085;102.948;107.62;118.013;138.164;171.823;
172.026;138.375;118.229;107.839;103.169;101.307;100.636;100.414;100.346;100.326;100.32;100.319;100.318;100.318;100.318;100.318;100.318;100.318;100.318;100.319;100.32;100.326;100.346;100.414;100.636;101.307;103.169;107.839;118.229;138.375;172.026;
172.644;139.013;118.882;108.501;103.835;101.976;101.307;101.085;101.017;100.997;100.991;100.99;100.99;100.99;100.99;100.99;100.99;100.99;100.99;100.99;100.991;100.997;101.017;101.085;101.307;101.976;103.835;108.501;118.882;139.013;172.644;
174.364;140.792;120.7;110.342;105.689;103.835;103.169;102.948;102.88;102.86;102.855;102.853;102.853;102.853;102.853;102.853;102.853;102.853;102.853;102.853;102.855;102.86;102.88;102.948;103.169;103.835;105.689;110.342;120.7;140.792;174.364;
178.695;145.269;125.272;114.968;110.342;108.501;107.839;107.62;107.553;107.534;107.528;107.527;107.526;107.526;107.526;107.526;107.526;107.526;107.526;107.527;107.528;107.534;107.553;107.62;107.839;108.501;110.342;114.968;125.272;145.269;178.695;
188.362;155.258;135.463;125.272;120.7;118.882;118.229;118.013;117.947;117.928;117.923;117.921;117.921;117.921;117.921;117.921;117.921;117.921;117.921;117.921;117.923;117.928;117.947;118.013;118.229;118.882;120.7;125.272;135.463;155.258;188.362;
207.155;174.672;155.258;145.269;140.792;139.013;138.375;138.164;138.1;138.081;138.076;138.074;138.074;138.074;138.074;138.074;138.074;138.074;138.074;138.074;138.076;138.081;138.1;138.164;138.375;139.013;140.792;145.269;155.258;174.672;207.155;
238.607;207.155;188.362;178.695;174.364;172.644;172.026;171.823;171.76;171.742;171.737;171.736;171.735;171.735;171.735;171.735;171.735;171.735;171.735;171.736;171.737;171.742;171.76;171.823;172.026;172.644;174.364;178.695;188.362;207.155;238.607;


Iteracja: 7
249.347;217.676;197.719;186.679;181.284;178.928;177.997;177.659;177.545;177.509;177.498;177.495;177.494;177.494;177.494;177.494;177.494;177.494;177.494;177.495;177.498;177.509;177.545;177.659;177.997;178.928;181.284;186.679;197.719;217.676;249.347;
217.676;184.948;164.322;152.909;147.33;144.894;143.931;143.582;143.464;143.426;143.415;143.412;143.411;143.411;143.411;143.411;143.411;143.411;143.411;143.412;143.415;143.426;143.464;143.582;143.931;144.894;147.33;152.909;164.322;184.948;217.676;
197.719;164.322;143.266;131.61;125.909;123.418;122.432;122.074;121.954;121.915;121.904;121.901;121.9;121.9;121.899;121.899;121.899;121.9;121.9;121.901;121.904;121.915;121.954;122.074;122.432;123.418;125.909;131.61;143.266;164.322;197.719;
186.679;152.909;131.61;119.813;114.039;111.514;110.514;110.15;110.028;109.989;109.977;109.974;109.973;109.973;109.973;109.972;109.973;109.973;109.973;109.974;109.977;109.989;110.028;110.15;110.514;111.514;114.039;119.813;131.61;152.909;186.679;
181.284;147.33;125.909;114.039;108.226;105.682;104.674;104.307;104.183;104.144;104.132;104.129;104.128;104.128;104.127;104.127;104.127;104.128;104.128;104.129;104.132;104.144;104.183;104.307;104.674;105.682;108.226;114.039;125.909;147.33;181.284;
178.928;144.894;123.418;111.514;105.682;103.129;102.116;101.748;101.623;101.584;101.572;101.569;101.568;101.567;101.567;101.567;101.567;101.567;101.568;101.569;101.572;101.584;101.623;101.748;102.116;103.129;105.682;111.514;123.418;144.894;178.928;
177.997;143.931;122.432;110.514;104.674;102.116;101.102;100.733;100.608;100.568;100.556;100.553;100.552;100.552;100.552;100.552;100.552;100.552;100.552;100.553;100.556;100.568;100.608;100.733;101.102;102.116;104.674;110.514;122.432;143.931;177.997;
177.659;143.582;122.074;110.15;104.307;101.748;100.733;100.363;100.238;100.198;100.186;100.183;100.182;100.182;100.182;100.182;100.182;100.182;100.182;100.183;100.186;100.198;100.238;100.363;100.733;101.748;104.307;110.15;122.074;143.582;177.659;
177.545;143.464;121.954;110.028;104.183;101.623;100.608;100.238;100.113;100.073;100.061;100.058;100.057;100.057;100.057;100.057;100.057;100.057;100.057;100.058;100.061;100.073;100.113;100.238;100.608;101.623;104.183;110.028;121.954;143.464;177.545;
177.509;143.426;121.915;109.989;104.144;101.584;100.568;100.198;100.073;100.033;100.021;100.018;100.017;100.017;100.017;100.017;100.017;100.017;100.017;100.018;100.021;100.033;100.073;100.198;100.568;101.584;104.144;109.989;121.915;143.426;177.509;
177.498;143.415;121.904;109.977;104.132;101.572;100.556;100.186;100.061;100.021;100.009;100.006;100.005;100.005;100.005;100.005;100.005;100.005;100.005;100.006;100.009;100.021;100.061;100.186;100.556;101.572;104.132;109.977;121.904;143.415;177.498;
177.495;143.412;121.901;109.974;104.129;101.569;100.553;100.183;100.058;100.018;100.006;100.003;100.002;100.001;100.001;100.001;100.001;100.001;100.002;100.003;100.006;100.018;100.058;100.183;100.553;101.569;104.129;109.974;121.901;143.412;177.495;
177.494;143.411;121.9;109.973;104.128;101.568;100.552;100.182;100.057;100.017;100.005;100.002;100.001;100;100;100;100;100;100.001;100.002;100.005;100.017;100.057;100.182;100.552;101.568;104.128;109.973;121.9;143.411;177.494;
177.494;143.411;121.9;109.973;104.128;101.567;100.552;100.182;100.057;100.017;100.005;100.001;100;100;100;100;100;100;100;100.001;100.005;100.017;100.057;100.182;100.552;101.567;104.128;109.973;121.9;143.411;177.494;
177.494;143.411;121.899;109.973;104.127;101.567;100.552;100.182;100.057;100.017;100.005;100.001;100;100;100;100;100;100;100;100.001;100.005;100.017;100.057;100.182;100.552;101.567;104.127;109.973;121.899;143.411;177.494;
177.494;143.411;121.899;109.972;104.127;101.567;100.552;100.182;100.057;100.017;100.005;100.001;100;100;100;100;100;100;100;100.001;100.005;100.017;100.057;100.182;100.552;101.567;104.127;109.972;121.899;143.411;177.494;
177.494;143.411;121.899;109.973;104.127;101.567;100.552;100.182;100.057;100.017;100.005;100.001;100;100;100;100;100;100;100;100.001;100.005;100.017;100.057;100.182;100.552;101.567;104.127;109.973;121.899;143.411;177.494;
177.494;143.411;121.9;109.973;104.128;101.567;100.552;100.182;100.057;100.017;100.005;100.001;100;100;100;100;100;100;100;100.001;100.005;100.017;100.057;100.182;100.552;101.567;104.128;109.973;121.9;143.411;177.494;
177.494;143.411;121.9;109.973;104.128;101.568;100.552;100.182;100.057;100.017;100.005;100.002;100.001;100;100;100;100;100;100.001;100.002;100.005;100.017;100.057;100.182;100.552;101.568;104.128;109.973;121.9;143.411;177.494;
177.495;143.412;121.901;109.974;104.129;101.569;100.553;100.183;100.058;100.018;100.006;100.003;100.002;100.001;100.001;100.001;100.001;100.001;100.002;100.003;100.006;100.018;100.058;100.183;100.553;101.569;104.129;109.974;121.901;143.412;177.495;
177.498;143.415;121.904;109.977;104.132;101.572;100.556;100.186;100.061;100.021;100.009;100.006;100.005;100.005;100.005;100.005;100.005;100.005;100.005;100.006;100.009;100.021;100.061;100.186;100.556;101.572;104.132;109.977;121.904;143.415;177.498;
177.509;143.426;121.915;109.989;104.144;101.584;100.568;100.198;100.073;100.033;100.021;100.018;100.017;100.017;100.017;100.017;100.017;100.017;100.017;100.018;100.021;100.033;100.073;100.198;100.568;101.584;104.144;109.989;121.915;143.426;177.509;
177.545;143.464;121.954;110.028;104.183;101.623;100.608;100.238;100.113;100.073;100.061;100.058;100.057;100.057;100.057;100.057;100.057;100.057;100.057;100.058;100.061;100.073;100.113;100.238;100.608;101.623;104.183;110.028;121.954;143.464;177.545;
177.659;143.582;122.074;110.15;104.307;101.748;100.733;100.363;100.238;100.198;100.186;100.183;100.182;100.182;100.182;100.182;100.182;100.182;100.182;100.183;100.186;100.198;100.238;100.363;100.733;101.748;104.307;110.15;122.074;143.582;177.659;
177.997;143.931;122.432;110.514;104.674;102.116;101.102;100.733;100.608;100.568;100.556;100.553;100.552;100.552;100.552;100.552;100.552;100.552;100.552;100.553;100.556;100.568;100.608;100.733;101.102;102.116;104.674;110.514;122.432;143.931;177.997;
178.928;144.894;123.418;111.514;105.682;103.129;102.116;101.748;101.623;101.584;101.572;101.569;101.568;101.567;101.567;101.567;101.567;101.567;101.568;101.569;101.572;101.584;101.623;101.748;102.116;103.129;105.682;111.514;123.418;144.894;178.928;
181.284;147.33;125.909;114.039;108.226;105.682;104.674;104.307;104.183;104.144;104.132;104.129;104.128;104.128;104.127;104.127;104.127;104.128;104.128;104.129;104.132;104.144;104.183;104.307;104.674;105.682;108.226;114.039;125.909;147.33;181.284;
186.679;152.909;131.61;119.813;114.039;111.514;110.514;110.15;110.028;109.989;109.977;109.974;109.973;109.973;109.973;109.972;109.973;109.973;109.973;109.974;109.977;109.989;110.028;110.15;110.514;111.514;114.039;119.813;131.61;152.909;186.679;
197.719;164.322;143.266;131.61;125.909;123.418;122.432;122.074;121.954;121.915;121.904;121.901;121.9;121.9;121.899;121.899;121.899;121.9;121.9;121.901;121.904;121.915;121.954;122.074;122.432;123.418;125.909;131.61;143.266;164.322;197.719;
217.676;184.948;164.322;152.909;147.33;144.894;143.931;143.582;143.464;143.426;143.415;143.412;143.411;143.411;143.411;143.411;143.411;143.411;143.411;143.412;143.415;143.426;143.464;143.582;143.931;144.894;147.33;152.909;164.322;184.948;217.676;
249.347;217.676;197.719;186.679;181.284;178.928;177.997;177.659;177.545;177.509;177.498;177.495;177.494;177.494;177.494;177.494;177.494;177.494;177.494;177.495;177.498;177.509;177.545;177.659;177.997;178.928;181.284;186.679;197.719;217.676;249.347;


Iteracja: 8
259.165;227.372;206.501;194.283;187.888;184.871;183.578;183.068;182.881;182.817;182.797;182.79;182.788;182.788;182.788;182.788;182.788;182.788;182.788;182.79;182.797;182.817;182.881;183.068;183.578;184.871;187.888;194.283;206.501;227.372;259.165;
227.372;194.504;172.924;160.29;153.674;150.554;149.216;148.688;148.495;148.429;148.407;148.401;148.399;148.398;148.398;148.398;148.398;148.398;148.399;148.401;148.407;148.429;148.495;148.688;149.216;150.554;153.674;160.29;172.924;194.504;227.372;
206.501;172.924;150.873;137.958;131.192;127.999;126.629;126.089;125.891;125.823;125.801;125.794;125.792;125.791;125.791;125.791;125.791;125.791;125.792;125.794;125.801;125.823;125.891;126.089;126.629;127.999;131.192;137.958;150.873;172.924;206.501;
194.283;160.29;137.958;124.872;118.014;114.775;113.384;112.835;112.634;112.565;112.542;112.535;112.533;112.533;112.533;112.533;112.533;112.533;112.533;112.535;112.542;112.565;112.634;112.835;113.384;114.775;118.014;124.872;137.958;160.29;194.283;
187.888;153.674;131.192;118.014;111.103;107.838;106.435;105.881;105.677;105.608;105.585;105.578;105.576;105.575;105.575;105.575;105.575;105.575;105.576;105.578;105.585;105.608;105.677;105.881;106.435;107.838;111.103;118.014;131.192;153.674;187.888;
184.871;150.554;127.999;114.775;107.838;104.559;103.149;102.592;102.388;102.318;102.295;102.288;102.286;102.285;102.285;102.285;102.285;102.285;102.286;102.288;102.295;102.318;102.388;102.592;103.149;104.559;107.838;114.775;127.999;150.554;184.871;
183.578;149.216;126.629;113.384;106.435;103.149;101.736;101.178;100.973;100.902;100.879;100.872;100.87;100.869;100.869;100.869;100.869;100.869;100.87;100.872;100.879;100.902;100.973;101.178;101.736;103.149;106.435;113.384;126.629;149.216;183.578;
183.068;148.688;126.089;112.835;105.881;102.592;101.178;100.618;100.413;100.342;100.319;100.312;100.31;100.31;100.309;100.309;100.309;100.31;100.31;100.312;100.319;100.342;100.413;100.618;101.178;102.592;105.881;112.835;126.089;148.688;183.068;
182.881;148.495;125.891;112.634;105.677;102.388;100.973;100.413;100.208;100.137;100.114;100.107;100.105;100.104;100.104;100.104;100.104;100.104;100.105;100.107;100.114;100.137;100.208;100.413;100.973;102.388;105.677;112.634;125.891;148.495;182.881;
182.817;148.429;125.823;112.565;105.608;102.318;100.902;100.342;100.137;100.066;100.043;100.036;100.034;100.033;100.033;100.033;100.033;100.033;100.034;100.036;100.043;100.066;100.137;100.342;100.902;102.318;105.608;112.565;125.823;148.429;182.817;
182.797;148.407;125.801;112.542;105.585;102.295;100.879;100.319;100.114;100.043;100.02;100.013;100.011;100.01;100.01;100.01;100.01;100.01;100.011;100.013;100.02;100.043;100.114;100.319;100.879;102.295;105.585;112.542;125.801;148.407;182.797;
182.79;148.401;125.794;112.535;105.578;102.288;100.872;100.312;100.107;100.036;100.013;100.006;100.004;100.003;100.003;100.003;100.003;100.003;100.004;100.006;100.013;100.036;100.107;100.312;100.872;102.288;105.578;112.535;125.794;148.401;182.79;
182.788;148.399;125.792;112.533;105.576;102.286;100.87;100.31;100.105;100.034;100.011;100.004;100.002;100.001;100.001;100.001;100.001;100.001;100.002;100.004;100.011;100.034;100.105;100.31;100.87;102.286;105.576;112.533;125.792;148.399;182.788;
182.788;148.398;125.791;112.533;105.575;102.285;100.869;100.31;100.104;100.033;100.01;100.003;100.001;100;100;100;100;100;100.001;100.003;100.01;100.033;100.104;100.31;100.869;102.285;105.575;112.533;125.791;148.398;182.788;
182.788;148.398;125.791;112.533;105.575;102.285;100.869;100.309;100.104;100.033;100.01;100.003;100.001;100;100;100;100;100;100.001;100.003;100.01;100.033;100.104;100.309;100.869;102.285;105.575;112.533;125.791;148.398;182.788;
182.788;148.398;125.791;112.533;105.575;102.285;100.869;100.309;100.104;100.033;100.01;100.003;100.001;100;100;100;100;100;100.001;100.003;100.01;100.033;100.104;100.309;100.869;102.285;105.575;112.533;125.791;148.398;182.788;
182.788;148.398;125.791;112.533;105.575;102.285;100.869;100.309;100.104;100.033;100.01;100.003;100.001;100;100;100;100;100;100.001;100.003;100.01;100.033;100.104;100.309;100.869;102.285;105.575;112.533;125.791;148.398;182.788;
182.788;148.398;125.791;112.533;105.575;102.285;100.869;100.31;100.104;100.033;100.01;100.003;100.001;100;100;100;100;100;100.001;100.003;100.01;100.033;100.104;100.31;100.869;102.285;105.575;112.533;125.791;148.398;182.788;
182.788;148.399;125.792;112.533;105.576;102.286;100.87;100.31;100.105;100.034;100.011;100.004;100.002;100.001;100.001;100.001;100.001;100.001;100.002;100.004;100.011;100.034;100.105;100.31;100.87;102.286;105.576;112.533;125.792;148.399;182.788;
182.79;148.401;125.794;112.535;105.578;102.288;100.872;100.312;100.107;100.036;100.013;100.006;100.004;100.003;100.003;100.003;100.003;100.003;100.004;100.006;100.013;100.036;100.107;100.312;100.872;102.288;105.578;112.535;125.794;148.401;182.79;
182.797;148.407;125.801;112.542;105.585;102.295;100.879;100.319;100.114;100.043;100.02;100.013;100.011;100.01;100.01;100.01;100.01;100.01;100.011;100.013;100.02;100.043;100.114;100.319;100.879;102.295;105.585;112.542;125.801;148.407;182.797;
